# Parámetros:  ./calcular_cdt 16 32 HEA DES 10000
# Ejecutando orden:  ./gen_traza HEA DES 10000
#
#         Posición       Intervalo        Páginas       Págs/op.
#
          251872              32              12        0.375000
          251904              32              11        0.343750
          251936              32              11        0.343750
          251968              32               9        0.281250
          252000              32              12        0.375000
          252032              32              10        0.312500
          252064              32               9        0.281250
          252096              32              10        0.312500
          252128              32              11        0.343750
          252160              32              11        0.343750
          252192              32              10        0.312500
          252224              32               9        0.281250
          252256              32               9        0.281250
          252288              32              11        0.343750
          252320              32               9        0.281250
          252352              32               9        0.281250
          252384              32               9        0.281250
          252416              32              11        0.343750
          252448              32              10        0.312500
          252480              32              10        0.312500
          252512              32               8        0.250000
          252544              32              11        0.343750
          252576              32              10        0.312500
          252608              32              10        0.312500
          252640              32              10        0.312500
          252672              32              11        0.343750
          252704              32              10        0.312500
          252736              32              10        0.312500
          252768              32              10        0.312500
          252800              32              10        0.312500
          252832              32              11        0.343750
          252864              32              10        0.312500
          252896              32              10        0.312500
          252928              32               9        0.281250
          252960              32              11        0.343750
          252992              32              10        0.312500
          253024              32              10        0.312500
          253056              32              10        0.312500
          253088              32              11        0.343750
          253120              32              10        0.312500
          253152              32              11        0.343750
          253184              32               8        0.250000
          253216              32              11        0.343750
          253248              32              10        0.312500
          253280              32              10        0.312500
          253312              32              10        0.312500
          253344              32              11        0.343750
          253376              32               9        0.281250
          253408              32               9        0.281250
          253440              32               9        0.281250
          253472              32              10        0.312500
          253504              32              10        0.312500
          253536              32              11        0.343750
          253568              32              10        0.312500
          253600              32              10        0.312500
          253632              32              10        0.312500
          253664              32              10        0.312500
          253696              32               9        0.281250
          253728              32              10        0.312500
          253760              32              11        0.343750
          253792              32              10        0.312500
          253824              32              10        0.312500
          253856              32               8        0.250000
          253888              32              10        0.312500
          253920              32              10        0.312500
          253952              32              10        0.312500
          253984              32              11        0.343750
          254016              32              11        0.343750
          254048              32              10        0.312500
          254080              32              10        0.312500
          254112              32              10        0.312500
          254144              32              11        0.343750
          254176              32              10        0.312500
          254208              32              10        0.312500
          254240              32               9        0.281250
          254272              32               9        0.281250
          254304              32              11        0.343750
          254336              32               9        0.281250
          254368              32               9        0.281250
          254400              32              10        0.312500
          254432              32              11        0.343750
          254464              32               9        0.281250
          254496              32               9        0.281250
          254528              32               7        0.218750
          254560              32              11        0.343750
          254592              32               9        0.281250
          254624              32              10        0.312500
          254656              32              10        0.312500
          254688              32              10        0.312500
          254720              32               8        0.250000
          254752              32              12        0.375000
          254784              32              13        0.406250
          254816              32              11        0.343750
          254848              32              10        0.312500
          254880              32              10        0.312500
          254912              32              12        0.375000
          254944              32              10        0.312500
          254976              32               9        0.281250
          255008              32              10        0.312500
          255040              32              12        0.375000
          255072              32              10        0.312500
          255104              32               9        0.281250
          255136              32              10        0.312500
          255168              32              11        0.343750
          255200              32              11        0.343750
          255232              32              10        0.312500
          255264              32              11        0.343750
          255296              32              11        0.343750
          255328              32              10        0.312500
          255360              32              10        0.312500
          255392              32               9        0.281250
          255424              32              10        0.312500
          255456              32              10        0.312500
          255488              32               9        0.281250
          255520              32              10        0.312500
          255552              32              10        0.312500
          255584              32              11        0.343750
          255616              32              10        0.312500
          255648              32              10        0.312500
          255680              32              10        0.312500
          255712              32              11        0.343750
          255744              32              10        0.312500
          255776              32              10        0.312500
          255808              32              10        0.312500
          255840              32              10        0.312500
          255872              32              10        0.312500
          255904              32              10        0.312500
          255936              32              10        0.312500
          255968              32              11        0.343750
          256000              32              10        0.312500
          256032              32               9        0.281250
          256064              32               9        0.281250
          256096              32              11        0.343750
          256128              32              10        0.312500
          256160              32              10        0.312500
          256192              32               9        0.281250
          256224              32              10        0.312500
          256256              32              10        0.312500
          256288              32              10        0.312500
          256320              32               9        0.281250
          256352              32              10        0.312500
          256384              32              10        0.312500
          256416              32               9        0.281250
          256448              32              10        0.312500
          256480              32              10        0.312500
          256512              32              11        0.343750
          256544              32              10        0.312500
          256576              32              11        0.343750
          256608              32               9        0.281250
          256640              32              11        0.343750
          256672              32              10        0.312500
          256704              32              11        0.343750
          256736              32               9        0.281250
          256768              32              11        0.343750
          256800              32              10        0.312500
          256832              32              10        0.312500
          256864              32               9        0.281250
          256896              32              11        0.343750
          256928              32              10        0.312500
          256960              32              10        0.312500
          256992              32               9        0.281250
          257024              32              10        0.312500
          257056              32              10        0.312500
          257088              32               9        0.281250
          257120              32              10        0.312500
          257152              32              10        0.312500
          257184              32              11        0.343750
          257216              32              10        0.312500
          257248              32              11        0.343750
          257280              32              10        0.312500
          257312              32              10        0.312500
          257344              32               9        0.281250
          257376              32              10        0.312500
          257408              32              10        0.312500
          257440              32              12        0.375000
          257472              32              10        0.312500
          257504              32              10        0.312500
          257536              32              10        0.312500
          257568              32              12        0.375000
          257600              32               9        0.281250
          257632              32               9        0.281250
          257664              32               9        0.281250
          257696              32              10        0.312500
          257728              32              10        0.312500
          257760              32              10        0.312500
          257792              32               9        0.281250
          257824              32               9        0.281250
          257856              32              11        0.343750
          257888              32               9        0.281250
          257920              32              10        0.312500
          257952              32              10        0.312500
          257984              32              10        0.312500
          258016              32               9        0.281250
          258048              32              10        0.312500
          258080              32               9        0.281250
          258112              32              11        0.343750
          258144              32               9        0.281250
          258176              32              10        0.312500
          258208              32              10        0.312500
          258240              32              11        0.343750
          258272              32              10        0.312500
          258304              32              10        0.312500
          258336              32               9        0.281250
          258368              32              10        0.312500
          258400              32              10        0.312500
          258432              32               9        0.281250
          258464              32              10        0.312500
          258496              32              10        0.312500
          258528              32              11        0.343750
          258560              32              10        0.312500
          258592              32              11        0.343750
          258624              32              10        0.312500
          258656              32              10        0.312500
          258688              32               9        0.281250
          258720              32              11        0.343750
          258752              32               9        0.281250
          258784              32              11        0.343750
          258816              32               9        0.281250
          258848              32              10        0.312500
          258880              32               9        0.281250
          258912              32              11        0.343750
          258944              32              10        0.312500
          258976              32              10        0.312500
          259008              32              10        0.312500
          259040              32              11        0.343750
          259072              32              10        0.312500
          259104              32              11        0.343750
          259136              32              10        0.312500
          259168              32              10        0.312500
          259200              32              11        0.343750
          259232              32               9        0.281250
          259264              32               9        0.281250
          259296              32              10        0.312500
          259328              32              10        0.312500
          259360              32              10        0.312500
          259392              32              10        0.312500
          259424              32               9        0.281250
          259456              32              11        0.343750
          259488              32               9        0.281250
          259520              32               9        0.281250
          259552              32               9        0.281250
          259584              32              11        0.343750
          259616              32              10        0.312500
          259648              32              10        0.312500
          259680              32               9        0.281250
          259712              32              10        0.312500
          259744              32              10        0.312500
          259776              32              10        0.312500
          259808              32               9        0.281250
          259840              32               9        0.281250
          259872              32              11        0.343750
          259904              32               9        0.281250
          259936              32              10        0.312500
          259968              32              10        0.312500
          260000              32              10        0.312500
          260032              32               9        0.281250
          260064              32               9        0.281250
          260096              32               8        0.250000
          260128              32               8        0.250000
          260160              32               9        0.281250
          260192              32              13        0.406250
          260224              32              14        0.437500
          260256              32              12        0.375000
          260288              32               9        0.281250
          260320              32              12        0.375000
          260352              32              13        0.406250
          260384              32              12        0.375000
          260416              32              10        0.312500
          260448              32              11        0.343750
          260480              32              13        0.406250
          260512              32              12        0.375000
          260544              32              11        0.343750
          260576              32              10        0.312500
          260608              32              12        0.375000
          260640              32              11        0.343750
          260672              32              10        0.312500
          260704              32               9        0.281250
          260736              32              13        0.406250
          260768              32              11        0.343750
          260800              32              12        0.375000
          260832              32              10        0.312500
          260864              32              11        0.343750
          260896              32              12        0.375000
          260928              32              10        0.312500
          260960              32               9        0.281250
          260992              32              10        0.312500
          261024              32              12        0.375000
          261056              32              11        0.343750
          261088              32              11        0.343750
          261120              32               9        0.281250
          261152              32              11        0.343750
          261184              32              11        0.343750
          261216              32              10        0.312500
          261248              32               9        0.281250
          261280              32              10        0.312500
          261312              32              11        0.343750
          261344              32              11        0.343750
          261376              32               9        0.281250
          261408              32              12        0.375000
          261440              32              10        0.312500
          261472              32              11        0.343750
          261504              32              10        0.312500
          261536              32              10        0.312500
          261568              32              10        0.312500
          261600              32              10        0.312500
          261632              32               9        0.281250
          261664              32              10        0.312500
          261696              32              10        0.312500
          261728              32               9        0.281250
          261760              32              10        0.312500
          261792              32               9        0.281250
          261824              32              11        0.343750
          261856              32               9        0.281250
          261888              32              10        0.312500
          261920              32              10        0.312500
          261952              32              11        0.343750
          261984              32              10        0.312500
          262016              32               9        0.281250
          262048              32              10        0.312500
          262080              32              12        0.375000
          262112              32              10        0.312500
          262144              32              10        0.312500
          262176              32              10        0.312500
          262208              32              11        0.343750
          262240              32              10        0.312500
          262272              32              11        0.343750
          262304              32              10        0.312500
          262336              32              10        0.312500
          262368              32              10        0.312500
          262400              32               9        0.281250
          262432              32              10        0.312500
          262464              32               9        0.281250
          262496              32              11        0.343750
          262528              32               9        0.281250
          262560              32              10        0.312500
          262592              32              10        0.312500
          262624              32              11        0.343750
          262656              32              10        0.312500
          262688              32              10        0.312500
          262720              32               8        0.250000
          262752              32              11        0.343750
          262784              32              10        0.312500
          262816              32               9        0.281250
          262848              32              10        0.312500
          262880              32              12        0.375000
          262912              32              11        0.343750
          262944              32              10        0.312500
          262976              32              10        0.312500
          263008              32              10        0.312500
          263040              32              10        0.312500
          263072              32               9        0.281250
          263104              32              10        0.312500
          263136              32               9        0.281250
          263168              32              11        0.343750
          263200              32               9        0.281250
          263232              32              10        0.312500
          263264              32              10        0.312500
          263296              32              11        0.343750
          263328              32              10        0.312500
          263360              32              10        0.312500
          263392              32               9        0.281250
          263424              32              11        0.343750
          263456              32              10        0.312500
          263488              32              10        0.312500
          263520              32              10        0.312500
          263552              32              11        0.343750
          263584              32              10        0.312500
          263616              32              10        0.312500
          263648              32              10        0.312500
          263680              32              10        0.312500
          263712              32              11        0.343750
          263744              32              10        0.312500
          263776              32              10        0.312500
          263808              32               9        0.281250
          263840              32              11        0.343750
          263872              32              10        0.312500
          263904              32              10        0.312500
          263936              32               9        0.281250
          263968              32              11        0.343750
          264000              32              10        0.312500
          264032              32              10        0.312500
          264064              32               8        0.250000
          264096              32              12        0.375000
          264128              32               9        0.281250
          264160              32               9        0.281250
          264192              32               9        0.281250
          264224              32              11        0.343750
          264256              32              10        0.312500
          264288              32              10        0.312500
          264320              32               9        0.281250
          264352              32              11        0.343750
          264384              32              10        0.312500
          264416              32              11        0.343750
          264448              32              10        0.312500
          264480              32              10        0.312500
          264512              32              10        0.312500
          264544              32              10        0.312500
          264576              32              10        0.312500
          264608              32              10        0.312500
          264640              32              10        0.312500
          264672              32               8        0.250000
          264704              32               9        0.281250
          264736              32              10        0.312500
          264768              32              11        0.343750
          264800              32              10        0.312500
          264832              32               9        0.281250
          264864              32              10        0.312500
          264896              32              11        0.343750
          264928              32              10        0.312500
          264960              32               9        0.281250
          264992              32              10        0.312500
          265024              32              11        0.343750
          265056              32              10        0.312500
          265088              32              10        0.312500
          265120              32              10        0.312500
          265152              32              11        0.343750
          265184              32              10        0.312500
          265216              32              10        0.312500
          265248              32              10        0.312500
          265280              32              10        0.312500
          265312              32              10        0.312500
          265344              32               9        0.281250
          265376              32              10        0.312500
          265408              32              10        0.312500
          265440              32              10        0.312500
          265472              32              10        0.312500
          265504              32              11        0.343750
          265536              32              12        0.375000
          265568              32              11        0.343750
          265600              32              11        0.343750
          265632              32              12        0.375000
          265664              32              12        0.375000
          265696              32              10        0.312500
          265728              32              10        0.312500
          265760              32              10        0.312500
          265792              32              11        0.343750
          265824              32              10        0.312500
          265856              32               8        0.250000
          265888              32              11        0.343750
          265920              32              11        0.343750
          265952              32              10        0.312500
          265984              32              11        0.343750
          266016              32               8        0.250000
          266048              32              12        0.375000
          266080              32              10        0.312500
          266112              32               9        0.281250
          266144              32              10        0.312500
          266176              32               9        0.281250
          266208              32               9        0.281250
          266240              32               9        0.281250
          266272              32              10        0.312500
          266304              32               9        0.281250
          266336              32              10        0.312500
          266368              32               9        0.281250
          266400              32               9        0.281250
          266432              32               9        0.281250
          266464              32              10        0.312500
          266496              32               9        0.281250
          266528              32              10        0.312500
          266560              32               9        0.281250
          266592              32               9        0.281250
          266624              32              11        0.343750
          266656              32              12        0.375000
          266688              32              10        0.312500
          266720              32              11        0.343750
          266752              32              10        0.312500
          266784              32              12        0.375000
          266816              32              10        0.312500
          266848              32               9        0.281250
          266880              32              10        0.312500
          266912              32              10        0.312500
          266944              32               9        0.281250
          266976              32               9        0.281250
          267008              32              10        0.312500
          267040              32               9        0.281250
          267072              32               9        0.281250
          267104              32              10        0.312500
          267136              32               9        0.281250
          267168              32              10        0.312500
          267200              32              11        0.343750
          267232              32               9        0.281250
          267264              32              10        0.312500
          267296              32              10        0.312500
          267328              32              10        0.312500
          267360              32              10        0.312500
          267392              32              12        0.375000
          267424              32              10        0.312500
          267456              32              10        0.312500
          267488              32              10        0.312500
          267520              32              10        0.312500
          267552              32              10        0.312500
          267584              32              10        0.312500
          267616              32               9        0.281250
          267648              32              10        0.312500
          267680              32               9        0.281250
          267712              32               8        0.250000
          267744              32              10        0.312500
          267776              32              10        0.312500
          267808              32               9        0.281250
          267840              32               9        0.281250
          267872              32               9        0.281250
          267904              32               9        0.281250
          267936              32              11        0.343750
          267968              32              10        0.312500
          268000              32              10        0.312500
          268032              32              12        0.375000
          268064              32              10        0.312500
          268096              32              11        0.343750
          268128              32              12        0.375000
          268160              32               9        0.281250
          268192              32              10        0.312500
          268224              32              10        0.312500
          268256              32              10        0.312500
          268288              32              10        0.312500
          268320              32              10        0.312500
          268352              32               9        0.281250
          268384              32               9        0.281250
          268416              32               9        0.281250
          268448              32              12        0.375000
          268480              32              12        0.375000
          268512              32              10        0.312500
          268544              32              10        0.312500
          268576              32              10        0.312500
          268608              32              10        0.312500
          268640              32              10        0.312500
          268672              32              10        0.312500
          268704              32               9        0.281250
          268736              32               9        0.281250
          268768              32               9        0.281250
          268800              32               9        0.281250
          268832              32              10        0.312500
          268864              32              10        0.312500
          268896              32               9        0.281250
          268928              32              10        0.312500
          268960              32               9        0.281250
          268992              32               9        0.281250
          269024              32              10        0.312500
          269056              32               9        0.281250
          269088              32              10        0.312500
          269120              32              10        0.312500
          269152              32               9        0.281250
          269184              32              11        0.343750
          269216              32               9        0.281250
          269248              32              10        0.312500
          269280              32              11        0.343750
          269312              32               9        0.281250
          269344              32              10        0.312500
          269376              32              11        0.343750
          269408              32               9        0.281250
          269440              32              10        0.312500
          269472              32              10        0.312500
          269504              32              10        0.312500
          269536              32              10        0.312500
          269568              32              10        0.312500
          269600              32               9        0.281250
          269632              32               9        0.281250
          269664              32               9        0.281250
          269696              32              10        0.312500
          269728              32              12        0.375000
          269760              32              10        0.312500
          269792              32              10        0.312500
          269824              32              10        0.312500
          269856              32              10        0.312500
          269888              32              12        0.375000
          269920              32               9        0.281250
          269952              32              10        0.312500
          269984              32               9        0.281250
          270016              32               9        0.281250
          270048              32               9        0.281250
          270080              32              10        0.312500
          270112              32               9        0.281250
          270144              32               9        0.281250
          270176              32              11        0.343750
          270208              32              10        0.312500
          270240              32              10        0.312500
          270272              32              10        0.312500
          270304              32               9        0.281250
          270336              32              11        0.343750
          270368              32              12        0.375000
          270400              32              10        0.312500
          270432              32               9        0.281250
          270464              32               9        0.281250
          270496              32              11        0.343750
          270528              32              13        0.406250
          270560              32              11        0.343750
          270592              32              11        0.343750
          270624              32              14        0.437500
          270656              32              13        0.406250
          270688              32              13        0.406250
          270720              32              13        0.406250
          270752              32              14        0.437500
          270784              32              14        0.437500
          270816              32              13        0.406250
          270848              32              14        0.437500
          270880              32              11        0.343750
          270912              32              11        0.343750
          270944              32              14        0.437500
          270976              32              13        0.406250
          271008              32              12        0.375000
          271040              32              12        0.375000
          271072              32              10        0.312500
          271104              32              10        0.312500
          271136              32              13        0.406250
          271168              32              13        0.406250
          271200              32              12        0.375000
          271232              32              10        0.312500
          271264              32              13        0.406250
          271296              32              12        0.375000
          271328              32              13        0.406250
          271360              32              13        0.406250
          271392              32              13        0.406250
          271424              32              13        0.406250
          271456              32              10        0.312500
          271488              32              11        0.343750
          271520              32              13        0.406250
          271552              32              10        0.312500
          271584              32              13        0.406250
          271616              32              13        0.406250
          271648              32              13        0.406250
          271680              32              12        0.375000
          271712              32              10        0.312500
          271744              32              11        0.343750
          271776              32              11        0.343750
          271808              32              10        0.312500
          271840              32              11        0.343750
          271872              32              12        0.375000
          271904              32              11        0.343750
          271936              32              11        0.343750
          271968              32              12        0.375000
          272000              32              11        0.343750
          272032              32              11        0.343750
          272064              32              12        0.375000
          272096              32              11        0.343750
          272128              32              11        0.343750
          272160              32              11        0.343750
          272192              32              10        0.312500
          272224              32              12        0.375000
          272256              32              12        0.375000
          272288              32              11        0.343750
          272320              32              10        0.312500
          272352              32              11        0.343750
          272384              32              10        0.312500
          272416              32              12        0.375000
          272448              32              12        0.375000
          272480              32              11        0.343750
          272512              32              12        0.375000
          272544              32              10        0.312500
          272576              32              10        0.312500
          272608              32              12        0.375000
          272640              32              12        0.375000
          272672              32              11        0.343750
          272704              32              12        0.375000
          272736              32               9        0.281250
          272768              32              11        0.343750
          272800              32              10        0.312500
          272832              32              11        0.343750
          272864              32              11        0.343750
          272896              32              13        0.406250
          272928              32              11        0.343750
          272960              32              13        0.406250
          272992              32              11        0.343750
          273024              32              11        0.343750
          273056              32              11        0.343750
          273088              32              11        0.343750
          273120              32              10        0.312500
          273152              32              11        0.343750
          273184              32              10        0.312500
          273216              32              11        0.343750
          273248              32              11        0.343750
          273280              32              10        0.312500
          273312              32              11        0.343750
          273344              32              11        0.343750
          273376              32              12        0.375000
          273408              32              10        0.312500
          273440              32              11        0.343750
          273472              32              10        0.312500
          273504              32              11        0.343750
          273536              32              11        0.343750
          273568              32              10        0.312500
          273600              32              11        0.343750
          273632              32              10        0.312500
          273664              32               9        0.281250
          273696              32              11        0.343750
          273728              32              11        0.343750
          273760              32              11        0.343750
          273792              32              11        0.343750
          273824              32              10        0.312500
          273856              32              11        0.343750
          273888              32              11        0.343750
          273920              32              10        0.312500
          273952              32              11        0.343750
          273984              32              10        0.312500
          274016              32              10        0.312500
